1542.0,1543.0,1543.9998779296875,1545.0,1545.9998779296875
1542.119873046875,1543.0,1544.0,1545.0,1546.0
1542.23974609375,1543.0,1544.0,1545.0001220703125,1546.0
1542.3594970703125,1543.0,1544.0,1545.0,1546.0
1542.4798583984375,1543.0,1544.0,1545.0,1546.0
1542.600830078125,1543.0,1544.0001220703125,1545.0,1546.0003662109375
1542.7193603515625,1543.0,1544.0,1545.0,1546.0
1542.84033203125,1543.0,1544.0,1545.0,1546.0
1542.9605712890625,1543.0001220703125,1544.0,1545.0,1546.0
1543.0797119140625,1543.0,1544.0,1544.9998779296875,1546.0
1543.199951171875,1543.0,1544.0,1545.0001220703125,1546.0001220703125
1543.3201904296875,1543.0,1544.0,1545.0,1545.9996337890625
1543.440185546875,1543.0,1544.0,1545.0,1545.9998779296875
1543.559814453125,1543.0,1544.0001220703125,1544.9998779296875,1546.0
1543.6798095703125,1543.0,1544.0,1544.9998779296875,1546.0001220703125
1543.800048828125,1543.0,1544.0,1545.0,1546.0001220703125
1543.9208984375,1543.0,1544.0,1545.0,1546.0
1544.0394287109375,1543.0,1544.0001220703125,1545.0,1546.0
1544.15966796875,1543.0,1544.0,1545.0,1546.0
1544.2806396484375,1543.0,1544.0,1545.0,1545.9998779296875
1544.399169921875,1543.0,1544.0,1545.0,1546.0001220703125
1544.5201416015625,1543.0,1544.0,1544.9998779296875,1546.0001220703125
1544.6405029296875,1543.0,1544.0,1545.0,1546.0
1544.76025390625,1543.0,1544.0,1545.0,1545.9998779296875
1544.8800048828125,1543.0,1544.0,1544.9996337890625,1546.0
1545.0,1543.0,1544.0,1545.0001220703125,1546.0
1545.119873046875,1543.0,1544.0,1545.0001220703125,1546.0001220703125
1545.23974609375,1543.0,1544.0,1545.0,1546.0
1545.3594970703125,1543.0,1544.0,1545.0,1545.9998779296875
1545.479736328125,1543.0,1544.0,1545.0,1545.9998779296875
1545.600830078125,1543.0,1544.0,1545.0,1545.99951171875
1545.7193603515625,1543.0,1544.0,1544.9998779296875,1546.0003662109375
1545.8404541015625,1543.0,1544.0,1545.0,1546.0
1545.96044921875,1543.0,1544.0,1545.0,1546.00048828125
1546.0791015625,1543.0,1544.0,1545.0,1546.0
1546.199951171875,1543.0,1544.0,1545.0,1546.0
1546.3201904296875,1543.0,1544.0,1545.0,1545.9998779296875
1546.440185546875,1543.0,1544.0,1545.0,1546.00048828125
1546.559814453125,1543.0,1544.0,1545.0,1546.0003662109375
1546.6798095703125,1543.0,1544.0,1545.0,1546.0001220703125
1546.7998046875,1543.0,1544.0,1545.0,1546.0001220703125
1546.9208984375,1543.0,1544.0,1545.0,1546.0
1547.0394287109375,1543.0,1544.0,1545.0,1546.0
1547.1595458984375,1543.0,1544.0,1545.0,1546.0
1547.2806396484375,1543.0001220703125,1544.0,1545.0,1546.0
1547.399169921875,1543.0,1544.0,1545.0,1546.0001220703125
1547.5201416015625,1543.0,1543.9998779296875,1545.0,1545.9998779296875
1547.6405029296875,1543.0,1544.0,1545.0,1546.0001220703125
1547.76025390625,1543.0,1544.0,1545.0001220703125,1545.9998779296875
1547.880126953125,1543.0,1544.0,1545.0,1546.0001220703125
